dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
credit_default,0.0,free_l2,exact_leaf,10,1.0,1.0,1.0,0.1310039214433408,0.10646960409043185,0.16508905592384152,1.2195,1.1435,1.3070125,1.0,1.0,1.0,1.804783999998108,1.6587239974991235,1.9677133999939542
credit_default,0.0,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.1310039214433408,0.10646960409043185,0.16508905592384152,1.2195,1.1435,1.3070125,1.0,1.0,1.0,0.157883700005641,0.1503136687497772,0.16571656624734032
credit_default,0.0,free_l2,leaf_centroid,10,1.0,1.0,1.0,4.455266334189138,4.363918601388184,4.557832324625731,22.298000000000002,22.108975,22.477012499999997,0.0,0.0,0.0,0.9677136999885079,0.9094007912393295,1.0290956349808766
credit_default,0.0,free_l2,metric_clbr,10,1.0,1.0,1.0,0.1310039214433408,0.10646960409043185,0.16508905592384152,1.2195,1.1435,1.3070125,1.0,1.0,1.0,0.06701990000965452,0.06434565626503855,0.07002182750317161
credit_default,0.0,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,0.1310039214433408,0.10646960409043185,0.16508905592384152,1.2195,1.1435,1.3070125,1.0,1.0,1.0,0.06920659998922929,0.0666005499883795,0.07203963373733586
credit_default,0.0,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.1310039214433408,0.10646960409043185,0.16508905592384152,1.2195,1.1435,1.3070125,1.0,1.0,1.0,0.1441960499914785,0.13894044499456867,0.14962447875680027
credit_default,0.0,free_l2,nn_positive_train,10,1.0,1.0,1.0,4.611967034604669,4.530612583309134,4.7016978043899185,17.3305,17.2375,17.419525000000004,0.0035000000000000005,0.001,0.006,0.15377015000240135,0.14876498750613792,0.15846404376553663
credit_default,0.0,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,0.7820185232805186,0.7280131927889847,0.8373322002117898,1.256,1.2145,1.3,0.999,0.9974999999999999,1.0,0.07813679999662781,0.07514041998932726,0.08124170999490161
credit_default,0.0,immutable_l2,clbr,10,0.991,0.9830000000000002,0.9969999999999999,0.8157610770501268,0.7556916073655596,0.8712706845028799,2.1108844196788947,1.7329916054927579,2.5984347859087102,0.9364447097689134,0.9020647892238972,0.9628695149528599,0.09682314998599395,0.08373832124058253,0.11311958249133341
credit_default,0.0,immutable_l2,clbr_uncached,10,0.991,0.9830000000000002,0.9969999999999999,0.8157610770501268,0.7556916073655596,0.8712706845028799,2.1108844196788947,1.7329916054927579,2.5984347859087102,0.9364447097689134,0.9020647892238972,0.9628695149528599,0.2258766999980253,0.20904106625575877,0.24411087998847733
credit_default,0.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,0.1334876471689124,0.10815231945249237,0.16861779798151838,1.2185000000000001,1.1425,1.3045125,1.0,1.0,1.0,1.7442206000064289,1.6247353525182007,1.8718206724969946
credit_default,0.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.1334876471689124,0.10815231945249237,0.16861779798151838,1.2185000000000001,1.1425,1.3045125,1.0,1.0,1.0,0.1555791999999201,0.1530614887701404,0.1581715462440684
credit_default,0.0,immutable_l2,leaf_centroid,10,0.9075000000000001,0.8755000000000001,0.9355,3.862870356724956,3.7654522344553847,3.9856075781978824,18.44535400808351,18.277020614268718,18.600600441028835,0.0,0.0,0.0,0.9398486000040975,0.8891965799940863,0.989136700005929
credit_default,0.0,immutable_l2,metric_clbr,10,0.9995,0.9984999999999999,1.0,0.16053802059386832,0.12806806001072693,0.19692322220761463,1.4677412060301507,1.3495,1.5877412060301506,0.9819874371859296,0.9739871231155779,0.9904874371859297,0.07423165001091547,0.06931132751800533,0.07905008001316674
credit_default,0.0,immutable_l2,metric_leaf_projection,10,0.9814999999999999,0.9734999999999999,0.99,0.1307744861259466,0.10581669866521541,0.16572947702760507,1.218449793428353,1.1417893180809315,1.3063393248632715,1.0,1.0,1.0,0.0670591499965667,0.06563643874310401,0.068622736252496
credit_default,0.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.1334876471689124,0.10815231945249237,0.16861779798151838,1.2185000000000001,1.1425,1.3045125,1.0,1.0,1.0,0.14137314999334194,0.13887960624393828,0.14442882249489913
credit_default,0.0,immutable_l2,nn_positive_train,10,0.9715,0.9650000000000001,0.9774999999999998,3.5843521495107247,3.4951373284942955,3.689525450290486,14.863955011935492,14.757630819095215,14.977857390180699,0.006156543505586216,0.002553636839351125,0.010267037822266099,0.1498960000108127,0.14718983125575277,0.1527056637619239
credit_default,0.0,immutable_l2,raw_leaf_projection,10,0.9289999999999999,0.8959874999999999,0.9565000000000001,0.7699876564700163,0.7139888709570414,0.8308543774234488,1.2346867525552434,1.1954768962306492,1.2809639607956498,0.9988698955365622,0.997226970560304,1.0,0.07466530000647253,0.073293447506137,0.07599707500908152
credit_default,0.0,immutable_top3_l1,clbr,10,0.1045,0.0905,0.11850000000000001,0.5507045999431295,0.3159614572034714,0.8255629888718911,2.7751504711916613,2.648622927034826,2.884995969133841,1.0,1.0,1.0,0.17604700000902085,0.16864130001022204,0.18333574626165045
credit_default,0.0,immutable_top3_l1,clbr_uncached,10,0.1045,0.0905,0.11850000000000001,0.5507045999431295,0.3159614572034714,0.8255629888718911,2.7751504711916613,2.648622927034826,2.884995969133841,1.0,1.0,1.0,0.31803015001423773,0.30662622751589197,0.33001539127033086
credit_default,0.0,immutable_top3_l1,exact_leaf,10,0.42800000000000005,0.3829875,0.4744999999999999,0.5955228005155812,0.5301304635416233,0.6592582085087646,1.058768408333083,1.0314119560035424,1.0916826291958832,1.0,1.0,1.0,1.5134801499957575,1.422624416252927,1.605158149991189
credit_default,0.0,immutable_top3_l1,exact_leaf_cached,10,0.42800000000000005,0.3829875,0.4744999999999999,0.5955228005155812,0.5301304635416233,0.6592582085087646,1.058768408333083,1.0314119560035424,1.0916826291958832,1.0,1.0,1.0,0.11039509999227448,0.10577533872968843,0.11489207623783386
credit_default,0.0,immutable_top3_l1,leaf_centroid,10,0.10350000000000001,0.0955,0.11399999999999999,1.4829231027836696,0.973849385119414,2.085603499988007,2.9846825396825394,2.969047619047619,3.0,1.0,1.0,1.0,0.9427509999854919,0.8973895862193558,0.98884803873259
credit_default,0.0,immutable_top3_l1,metric_clbr,10,0.187,0.15900000000000003,0.21350000000000002,0.33391683861645594,0.21567510157025557,0.4713047400934658,1.459302744039586,1.3511086369770582,1.5545299145299145,1.0,1.0,1.0,0.14343605000703974,0.13775332001813467,0.14806864124094546
credit_default,0.0,immutable_top3_l1,metric_leaf_projection,10,0.1435,0.119,0.16449999999999998,0.09883224041385344,0.07337070411939339,0.12439382961213681,1.024475333236743,1.0085714285714285,1.0427503033541001,1.0,1.0,1.0,0.06308600000375009,0.061684997503732575,0.06438730375049317
credit_default,0.0,immutable_top3_l1,native_exact_k_sparse,10,1.0,1.0,1.0,0.1410593164234463,0.11595344836366116,0.1766045782353666,1.1955,1.126,1.2745,1.0,1.0,1.0,0.1484927000060452,0.1455212312402523,0.15271015125488246
credit_default,0.0,immutable_top3_l1,nn_positive_train,10,0.10300000000000001,0.0885,0.11750000000000001,1.215746862567993,0.8542017019766507,1.6166253928637129,2.949705882352941,2.8791176470588233,3.0,1.0,1.0,1.0,0.14712100000542705,0.14257567499500964,0.15191449374600552
credit_default,0.0,immutable_top3_l1,raw_leaf_projection,10,0.012,0.006500000000000001,0.018,0.5562710490596079,0.4263887490666254,0.7120048249697933,1.0666666666666667,1.0,1.1583333333333332,1.0,1.0,1.0,0.0724467000036384,0.07079394500785838,0.07440456875204973
german_credit,0.0,free_l2,clbr,10,1.0,1.0,1.0,0.6231457465982313,0.5180030968928439,0.7156363032407016,1.134341193007953,1.092532969873008,1.1780061163117783,1.0,1.0,1.0,0.06552076473805808,0.06335981376970277,0.06769359199659941
german_credit,0.0,free_l2,clbr_uncached,10,1.0,1.0,1.0,0.6231457465982313,0.5180030968928439,0.7156363032407016,1.134341193007953,1.092532969873008,1.1780061163117783,1.0,1.0,1.0,0.15743969903386829,0.14908744729064913,0.16679204334674447
