dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
credit_default,1.0,immutable_l2,clbr_uncached,10,0.9984999999999999,0.9964999999999999,1.0,0.7498663772923724,0.684883420028205,0.8247872681744224,1.5462218161514645,1.268071922110553,1.9450276343840411,0.9758712248109234,0.9496156058068117,0.9950122487437187,0.08323949999339675,0.07538757500590236,0.09474949874469303
credit_default,1.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,0.2648626453751697,0.1985072760480316,0.33336800548133033,1.2165,1.125,1.3230125,1.0,1.0,1.0,0.5031058499939718,0.4775878287468004,0.5282658499873719
credit_default,1.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.2648626453751697,0.1985072760480316,0.33336800548133033,1.2165,1.125,1.3230125,1.0,1.0,1.0,0.0912757500123007,0.08958759125862344,0.09294781002793115
credit_default,1.0,immutable_l2,leaf_centroid,10,0.976,0.9570000000000001,0.9914999999999999,4.6176101489975565,4.420517944367118,4.802353108922876,18.763990212331294,18.697195929381007,18.824292398650176,0.0,0.0,0.0,0.3503510999912578,0.3394871937378639,0.360958042490779
credit_default,1.0,immutable_l2,metric_clbr,10,0.9995,0.9984999999999999,1.0,0.2928890226252358,0.2129353217753562,0.3830356693348326,1.55156783919598,1.2731214824120602,1.8420125,0.977,0.9564999999999999,0.9945,0.04852439999967828,0.04301505749875787,0.05474760250369855
credit_default,1.0,immutable_l2,metric_leaf_projection,10,0.9765,0.9559999999999998,0.9935,0.2586412277439442,0.1960468235268983,0.3217408690243927,1.2103249418070288,1.1185525105719059,1.3177043407828615,1.0,1.0,1.0,0.041939149988138524,0.04137004874552304,0.04250841874413709
credit_default,1.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.2648626453751697,0.1985072760480316,0.33336800548133033,1.2165,1.125,1.3230125,1.0,1.0,1.0,0.08548019999761891,0.08379997748751293,0.08742905874549933
credit_default,1.0,immutable_l2,nn_positive_train,10,0.9964999999999999,0.993,1.0,3.9108728356766163,3.7843072205920905,4.039955246191315,16.220507614213197,16.046754962698046,16.38152642734451,0.004035353535353535,0.0,0.011106060606060605,0.09918100000322738,0.09797099625531018,0.10040059623413526
credit_default,1.0,immutable_l2,raw_leaf_projection,10,0.9709999999999999,0.9364874999999999,0.9945,0.7085856844487226,0.6688023632173072,0.7481374283189627,1.1898698828359895,1.1427602488254283,1.24567766303957,1.0,1.0,1.0,0.04626320000306805,0.04479898125606496,0.047958407503710984
credit_default,1.0,immutable_top3_l1,clbr,10,0.045000000000000005,0.030000000000000006,0.0605,0.3694424451791759,0.2115625120696933,0.6039481193868323,2.9307692307692306,2.8230769230769233,3.0,1.0,1.0,1.0,0.10468289999835179,0.10061556124837807,0.10854821750251631
credit_default,1.0,immutable_top3_l1,clbr_uncached,10,0.045000000000000005,0.030000000000000006,0.0605,0.3694424451791759,0.2115625120696933,0.6039481193868323,2.9307692307692306,2.8230769230769233,3.0,1.0,1.0,1.0,0.1433081999989554,0.1391006124942919,0.14824830752146453
credit_default,1.0,immutable_top3_l1,exact_leaf,10,0.2825000000000001,0.1965,0.3635,0.7316515706550752,0.5652421100897949,0.9311562931643343,1.0456933419130081,1.0120253882450545,1.0914500884813387,1.0,1.0,1.0,0.4295328999978665,0.411311258748367,0.44773956499906264
credit_default,1.0,immutable_top3_l1,exact_leaf_cached,10,0.2825000000000001,0.1965,0.3635,0.7316515706550752,0.5652421100897949,0.9311562931643343,1.0456933419130081,1.0120253882450545,1.0914500884813387,1.0,1.0,1.0,0.061779599996043544,0.058579842488404664,0.06487393374515023
credit_default,1.0,immutable_top3_l1,leaf_centroid,10,0.05450000000000001,0.0329875,0.07950000000000002,1.2997616101509109,0.8040383600551821,2.0394838186456283,3.0,3.0,3.0,1.0,1.0,1.0,0.3477753999968627,0.3363971749967277,0.359929013745591
credit_default,1.0,immutable_top3_l1,metric_clbr,10,0.12050000000000001,0.092,0.15100000000000002,0.3003492560437947,0.19853760736220322,0.4411864562232715,1.2593140767278699,1.1385549895506792,1.383790404040404,1.0,1.0,1.0,0.08965879999686877,0.08581587125910346,0.09357980874951863
