dataset,domain,seed,depth,shift_strength,constraint,method,n_queries,coverage,direct_valid_rate,repair_recovery_share,mean_cost_valid,mean_changed_valid,sparse_share_leq3,runtime_total_sec,runtime_ms_per_query,n_positive_leaves
breast_cancer,diagnostic benchmark,7,5,0.0,immutable_top3_l1,exact_leaf_cached,83,0.3493975903614458,0.3493975903614458,0.0,0.8259794841391499,1.103448275862069,1.0,0.004483599998820864,0.054019277094227276,7
breast_cancer,diagnostic benchmark,7,5,0.0,immutable_top3_l1,native_exact_k_sparse,83,1.0,1.0,0.0,1.4886555633254221,1.7108433734939759,1.0,0.007056699996610405,0.08502048188687235,7
breast_cancer,diagnostic benchmark,7,5,0.0,immutable_top3_l1,clbr_uncached,83,0.1927710843373494,0.060240963855421686,0.13253012048192772,1.6543528040292745,2.375,1.0,0.011082199997872522,0.13352048190207857,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,nn_positive_train,83,1.0,1.0,0.0,7.9066955109573875,29.97590361445783,0.0,0.0034748999978546635,0.041866265034393536,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,leaf_centroid,83,1.0,1.0,0.0,7.657242795832173,30.0,0.0,0.008006300003216893,0.09646144582189027,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,raw_leaf_projection,83,1.0,1.0,0.0,2.0173226513814444,2.36144578313253,1.0,0.003440999999838823,0.04145783132335931,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,clbr,83,1.0,1.0,0.0,2.0173226513814444,2.36144578313253,1.0,0.003213500003766967,0.03871686751526466,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,metric_leaf_projection,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.003311800000119547,0.039901204820717434,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,metric_clbr,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.003317799997603288,0.039973493947027566,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,exact_leaf,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.019505900000694965,0.23501084338186704,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,exact_leaf_cached,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.00715949999721488,0.08625903611102265,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,native_exact_k_sparse,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.006614000000809028,0.07968674699769913,7
breast_cancer,diagnostic benchmark,7,5,1.0,free_l2,clbr_uncached,83,1.0,1.0,0.0,2.0173226513814444,2.36144578313253,1.0,0.004431899996234279,0.05339638549679854,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,nn_positive_train,83,1.0,1.0,0.0,7.013086178232955,26.97590361445783,0.0,0.003672399998322362,0.04424578311231762,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,leaf_centroid,83,1.0,1.0,0.0,6.765116444459536,27.0,0.0,0.008764500004872389,0.10559638560087216,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,raw_leaf_projection,83,1.0,1.0,0.0,2.0173226513814444,2.36144578313253,1.0,0.004026700003123551,0.04851445786895845,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,clbr,83,1.0,1.0,0.0,2.0173226513814444,2.36144578313253,1.0,0.0037614000029861927,0.04531807232513485,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,metric_leaf_projection,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.003751299991563428,0.045196385440523235,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,metric_clbr,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.0038442999984908965,0.04631686745169755,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,exact_leaf,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.021381399999881978,0.2576072289142407,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,exact_leaf_cached,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.007448900003510062,0.08974578317482002,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,native_exact_k_sparse,83,1.0,1.0,0.0,1.181656749767527,1.7590361445783131,1.0,0.007094499999766413,0.08547590361164352,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_l2,clbr_uncached,83,1.0,1.0,0.0,2.0173226513814444,2.36144578313253,1.0,0.004541600003904023,0.054718072336193045,7
