dataset,domain,seed,depth,shift_strength,constraint,method,n_queries,coverage,direct_valid_rate,repair_recovery_share,mean_cost_valid,mean_changed_valid,sparse_share_leq3,runtime_total_sec,runtime_ms_per_query,n_positive_leaves
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_l2,exact_leaf,78,1.0,1.0,0.0,1.2073536608560487,1.6153846153846154,1.0,0.012318599998252466,0.15793076920836496,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_l2,exact_leaf_cached,78,1.0,1.0,0.0,1.2073536608560487,1.6153846153846154,1.0,0.008142499996210972,0.10439102559244837,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_l2,native_exact_k_sparse,78,1.0,1.0,0.0,1.2073536608560487,1.6153846153846154,1.0,0.00786839999636868,0.10087692303036769,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_l2,clbr_uncached,78,1.0,1.0,0.0,1.5792441297317408,1.7435897435897436,1.0,0.0041472000020803534,0.05316923079590197,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,nn_positive_train,78,0.1282051282051282,0.1282051282051282,0.0,3.5090971846410106,3.0,1.0,0.0041080000019064755,0.05266666669110866,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,leaf_centroid,78,0.2564102564102564,0.2564102564102564,0.0,4.335764864583458,3.0,1.0,0.0077576000012413715,0.09945641027232528,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,raw_leaf_projection,78,0.08974358974358974,0.08974358974358974,0.0,0.2013125936763803,1.0,1.0,0.003938500000913336,0.05049358975529918,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,clbr,78,0.1282051282051282,0.08974358974358974,0.038461538461538464,2.146333663339689,1.6,1.0,0.009264299999813375,0.11877307692068428,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,metric_leaf_projection,78,0.21794871794871795,0.21794871794871795,0.0,0.8764895769194887,1.0,1.0,0.003761599996323639,0.04822564097850819,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,metric_clbr,78,0.24358974358974358,0.21794871794871795,0.02564102564102564,0.8815427384485564,1.2105263157894737,1.0,0.008475900005578296,0.10866538468690123,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,exact_leaf,78,0.2948717948717949,0.2948717948717949,0.0,0.9513136531424538,1.0434782608695652,1.0,0.00955229999817675,0.12246538459200962,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,exact_leaf_cached,78,0.2948717948717949,0.2948717948717949,0.0,0.9513136531424538,1.0434782608695652,1.0,0.005412600002273393,0.06939230772145376,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,native_exact_k_sparse,78,1.0,1.0,0.0,1.4703063416525792,1.6153846153846154,1.0,0.008009699994545372,0.1026884614685304,3
breast_cancer,diagnostic benchmark,7,3,0.0,immutable_top3_l1,clbr_uncached,78,0.1282051282051282,0.08974358974358974,0.038461538461538464,2.146333663339689,1.6,1.0,0.010366799997427734,0.13290769227471452,3
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,nn_positive_train,70,1.0,1.0,0.0,6.484767230452364,29.985714285714284,0.0,0.00323499999831256,0.04621428569017943,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,leaf_centroid,70,1.0,1.0,0.0,6.254052912036032,30.0,0.0,0.004605000003721216,0.0657857143388745,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,raw_leaf_projection,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.0030992000010883203,0.04427428572983315,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,clbr,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.002932999998847663,0.04189999998353804,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,metric_leaf_projection,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.002965900001981936,0.04237000002831337,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,metric_clbr,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.0029644000032931217,0.04234857147561603,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,exact_leaf,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.007112499997674604,0.10160714282392291,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,exact_leaf_cached,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.006088799997087335,0.08698285710124765,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,native_exact_k_sparse,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.005924799997046648,0.08463999995780926,2
breast_cancer,diagnostic benchmark,13,3,0.0,free_l2,clbr_uncached,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.0030198999966160045,0.04314142852308578,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,nn_positive_train,70,1.0,1.0,0.0,6.185056423815157,26.985714285714284,0.0,0.0038119000009828596,0.05445571429975514,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,leaf_centroid,70,1.0,1.0,0.0,5.841175686561894,27.0,0.0,0.0055502999985037604,0.07928999997862515,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,raw_leaf_projection,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.0036025000053996337,0.051464285791423335,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,clbr,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.003437399998801993,0.0491057142685999,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,metric_leaf_projection,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.0035684000022229156,0.0509771428888988,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,metric_clbr,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.0036583999972208403,0.05226285710315486,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,exact_leaf,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.008204399996429856,0.11720571423471224,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,exact_leaf_cached,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.007101600000169128,0.10145142857384469,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,native_exact_k_sparse,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.007123800003682845,0.1017685714811835,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_l2,clbr_uncached,70,1.0,1.0,0.0,1.2739277463664713,1.4714285714285715,1.0,0.0033362999974997365,0.04766142853571052,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,nn_positive_train,70,0.45714285714285713,0.45714285714285713,0.0,2.6655179253545813,3.0,1.0,0.0038576999968427117,0.055109999954895884,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,leaf_centroid,70,0.45714285714285713,0.45714285714285713,0.0,3.565708818987676,3.0,1.0,0.005852499997672567,0.08360714282389381,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,raw_leaf_projection,70,0.45714285714285713,0.45714285714285713,0.0,0.9153231456821203,1.0,1.0,0.0036752999976670253,0.0525042856809575,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,clbr,70,0.45714285714285713,0.45714285714285713,0.0,0.9153231456821203,1.0,1.0,0.006085400003030372,0.08693428575757675,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,metric_leaf_projection,70,0.45714285714285713,0.45714285714285713,0.0,0.9153231456821203,1.0,1.0,0.0034509999977672123,0.04929999996810303,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,metric_clbr,70,0.45714285714285713,0.45714285714285713,0.0,0.9153231456821203,1.0,1.0,0.006125700001575751,0.08751000002251073,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,exact_leaf,70,0.45714285714285713,0.45714285714285713,0.0,0.9153231456821203,1.0,1.0,0.007207600000583625,0.10296571429405178,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,exact_leaf_cached,70,0.45714285714285713,0.45714285714285713,0.0,0.9153231456821203,1.0,1.0,0.006083899995246611,0.08691285707495158,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,native_exact_k_sparse,70,1.0,1.0,0.0,1.4536534857334318,1.4714285714285715,1.0,0.00864139999885083,0.1234485714121547,2
breast_cancer,diagnostic benchmark,13,3,0.0,immutable_top3_l1,clbr_uncached,70,0.45714285714285713,0.45714285714285713,0.0,0.9153231456821203,1.0,1.0,0.006519400002616749,0.09313428575166784,2
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,nn_positive_train,73,1.0,1.0,0.0,7.825090140618956,29.931506849315067,0.0,0.004496000001381617,0.061589041114816674,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,leaf_centroid,73,1.0,1.0,0.0,6.918690737661368,30.0,0.0,0.007950300000629795,0.10890821918670952,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,raw_leaf_projection,73,1.0,1.0,0.0,0.9697043208627729,1.4383561643835616,1.0,0.004433200000676152,0.06072876713255002,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,clbr,73,1.0,1.0,0.0,0.9697043208627729,1.4383561643835616,1.0,0.004118000002563349,0.05641095893922396,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,metric_leaf_projection,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.004410599997754616,0.0604191780514331,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,metric_clbr,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.004320599999118713,0.059186301357790586,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,exact_leaf,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.016652399994200096,0.22811506841369994,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,exact_leaf_cached,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.008772899993346073,0.12017671223761743,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,native_exact_k_sparse,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.008213199999772769,0.11250958903798314,4
breast_cancer,diagnostic benchmark,19,3,0.0,free_l2,clbr_uncached,73,1.0,1.0,0.0,0.9697043208627729,1.4383561643835616,1.0,0.0045688999989579315,0.0625876712186018,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,nn_positive_train,73,0.1917808219178082,0.1917808219178082,0.0,7.342152184913734,26.857142857142858,0.0,0.004336300000431947,0.059401369868930784,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,leaf_centroid,73,0.1917808219178082,0.1917808219178082,0.0,7.900252309071111,27.0,0.0,0.00747869999759132,0.10244794517248385,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,raw_leaf_projection,73,0.684931506849315,0.684931506849315,0.0,0.944499126350845,1.64,1.0,0.003931099997316778,0.05385068489475039,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,clbr,73,0.684931506849315,0.684931506849315,0.0,0.944499126350845,1.64,1.0,0.005479199998262629,0.07505753422277575,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,metric_leaf_projection,73,0.6986301369863014,0.6986301369863014,0.0,0.8464729329267914,1.6470588235294117,1.0,0.003933899994990497,0.05388904102726709,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,metric_clbr,73,0.7123287671232876,0.6986301369863014,0.0136986301369863,0.9420788662512769,2.1153846153846154,0.9807692307692307,0.00600980000126583,0.08232602741460042,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,exact_leaf,73,1.0,1.0,0.0,1.1297510255346601,1.6027397260273972,1.0,0.015766599999551545,0.215980821911665,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,exact_leaf_cached,73,1.0,1.0,0.0,1.1297510255346601,1.6027397260273972,1.0,0.009147299999312963,0.12530547944264334,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,native_exact_k_sparse,73,1.0,1.0,0.0,1.1297510255346601,1.6027397260273972,1.0,0.008527199995114643,0.11681095883718688,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_l2,clbr_uncached,73,0.684931506849315,0.684931506849315,0.0,0.944499126350845,1.64,1.0,0.005982900001981761,0.08195753427372275,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,nn_positive_train,73,0.0547945205479452,0.0547945205479452,0.0,2.145292911772338,3.0,1.0,0.004456800001207739,0.06105205481106492,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,leaf_centroid,73,0.0684931506849315,0.0684931506849315,0.0,2.9665460504854875,3.0,1.0,0.009965300000658317,0.13651095891312762,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,raw_leaf_projection,73,0.0,0.0,0.0,inf,nan,nan,0.004540499999166059,0.06219863012556245,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,clbr,73,0.0547945205479452,0.0,0.0547945205479452,1.476849328995836,3.0,1.0,0.011728600002243184,0.16066575345538608,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,metric_leaf_projection,73,0.0136986301369863,0.0136986301369863,0.0,0.3371112429893007,1.0,1.0,0.004342700000961486,0.05948904110906145,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,metric_clbr,73,0.0547945205479452,0.0136986301369863,0.0410958904109589,1.4107841514388226,2.5,1.0,0.011377999998330779,0.1558630136757641,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,exact_leaf,73,0.0684931506849315,0.0684931506849315,0.0,1.415541750204291,1.0,1.0,0.013340399998924113,0.18274520546471387,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,exact_leaf_cached,73,0.0684931506849315,0.0684931506849315,0.0,1.415541750204291,1.0,1.0,0.005326400003468734,0.07296438360916074,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,native_exact_k_sparse,73,1.0,1.0,0.0,1.3373435617526253,1.6027397260273972,1.0,0.00926169999911508,0.12687260272760384,4
breast_cancer,diagnostic benchmark,19,3,0.0,immutable_top3_l1,clbr_uncached,73,0.0547945205479452,0.0,0.0547945205479452,1.476849328995836,3.0,1.0,0.012629499997274252,0.17300684927772947,4
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,nn_positive_train,85,1.0,1.0,0.0,7.673117821234668,29.976470588235294,0.0,0.005178599999453581,0.06092470587592449,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,leaf_centroid,85,1.0,1.0,0.0,6.2801508055864215,30.0,0.0,0.008692399998835754,0.1022635293980677,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,raw_leaf_projection,85,1.0,1.0,0.0,1.130222974916011,1.4588235294117646,1.0,0.005023099995923985,0.059095294069693945,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,clbr,85,1.0,1.0,0.0,1.130222974916011,1.4588235294117646,1.0,0.004948000005242648,0.05821176476756056,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,metric_leaf_projection,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.005098399998132663,0.05998117644861957,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,metric_clbr,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.005474800002957636,0.0644094117995016,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,exact_leaf,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.0155789000018558,0.18328117649242118,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,exact_leaf_cached,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.010486400001354923,0.12336941178064616,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,native_exact_k_sparse,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.009757099996932084,0.11478941172861275,3
breast_cancer,diagnostic benchmark,29,3,0.0,free_l2,clbr_uncached,85,1.0,1.0,0.0,1.130222974916011,1.4588235294117646,1.0,0.005116900002576585,0.060198823559724536,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,nn_positive_train,85,1.0,1.0,0.0,7.397801460704154,26.988235294117647,0.0,0.004859399993620173,0.05716941168964909,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,leaf_centroid,85,1.0,1.0,0.0,5.9381387593164945,27.0,0.0,0.008081999998466927,0.09508235292314031,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,raw_leaf_projection,85,1.0,1.0,0.0,1.130222974916011,1.4588235294117646,1.0,0.004676799997469061,0.05502117644081248,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,clbr,85,1.0,1.0,0.0,1.130222974916011,1.4588235294117646,1.0,0.004766800004290417,0.05608000005047549,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,metric_leaf_projection,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.004622499998731655,0.05438235292625476,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,metric_clbr,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.004475200000342738,0.0526494117687381,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,exact_leaf,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.013964699994176044,0.164290588166777,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,exact_leaf_cached,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.009047499999724096,0.1064411764673423,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,native_exact_k_sparse,85,1.0,1.0,0.0,0.8494305587113893,1.223529411764706,1.0,0.00911669999914011,0.10725529410753071,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_l2,clbr_uncached,85,1.0,1.0,0.0,1.130222974916011,1.4588235294117646,1.0,0.0048148999967452255,0.05664588231464971,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,nn_positive_train,85,0.17647058823529413,0.17647058823529413,0.0,1.2034822823879052,3.0,1.0,0.0044594000009965384,0.05246352942348869,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,leaf_centroid,85,0.07058823529411765,0.07058823529411765,0.0,2.179747709124389,3.0,1.0,0.0073825999979817425,0.08685411762331462,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,raw_leaf_projection,85,0.07058823529411765,0.07058823529411765,0.0,0.36944263144995126,1.0,1.0,0.004313500000534987,0.050747058829823374,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,clbr,85,0.17647058823529413,0.07058823529411765,0.10588235294117647,0.5839290163120345,2.2,1.0,0.012240400003975083,0.14400470592911863,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,metric_leaf_projection,85,0.24705882352941178,0.24705882352941178,0.0,1.1969640548342422,1.0,1.0,0.004281500000615779,0.05037058824253857,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,metric_clbr,85,0.32941176470588235,0.24705882352941178,0.08235294117647059,1.0746133010556684,1.5,1.0,0.010718599997744604,0.12610117644405416,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,exact_leaf,85,0.4823529411764706,0.4823529411764706,0.0,1.2020737632816338,1.024390243902439,1.0,0.011047399998460605,0.12996941174659535,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,exact_leaf_cached,85,0.4823529411764706,0.4823529411764706,0.0,1.2020737632816338,1.024390243902439,1.0,0.007040300000880961,0.08282705883389366,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,native_exact_k_sparse,85,1.0,1.0,0.0,0.8888184972796436,1.1647058823529413,1.0,0.010046100003819447,0.11818941180964056,3
breast_cancer,diagnostic benchmark,29,3,0.0,immutable_top3_l1,clbr_uncached,85,0.17647058823529413,0.07058823529411765,0.10588235294117647,0.5839290163120345,2.2,1.0,0.012969999996130355,0.1525882352485924,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,nn_positive_train,66,1.0,1.0,0.0,7.095204332663929,29.954545454545453,0.0,0.004442299996298971,0.06730757570149956,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,leaf_centroid,66,1.0,1.0,0.0,5.823090735988425,30.0,0.0,0.007169799997427617,0.10863333329435784,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,raw_leaf_projection,66,1.0,1.0,0.0,1.4684236861142255,1.0606060606060606,1.0,0.004997899999580113,0.07572575756939566,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,clbr,66,1.0,1.0,0.0,1.4684236861142255,1.0606060606060606,1.0,0.0042345000083514606,0.0641590910356282,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,metric_leaf_projection,66,1.0,1.0,0.0,0.8926050493142073,1.3636363636363635,1.0,0.004180899997663801,0.06334696966157273,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,metric_clbr,66,1.0,1.0,0.0,0.8926050493142073,1.3636363636363635,1.0,0.004374800001642143,0.06628484850972943,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,exact_leaf,66,1.0,1.0,0.0,0.8926050493142073,1.3636363636363635,1.0,0.013402199998381548,0.20306363633911437,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,exact_leaf_cached,66,1.0,1.0,0.0,0.8926050493142073,1.3636363636363635,1.0,0.009531200000310491,0.14441212121682562,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,native_exact_k_sparse,66,1.0,1.0,0.0,0.8926050493142073,1.3636363636363635,1.0,0.008534100003089407,0.12930454550135465,3
breast_cancer,diagnostic benchmark,37,3,0.0,free_l2,clbr_uncached,66,1.0,1.0,0.0,1.4684236861142255,1.0606060606060606,1.0,0.004432100001395156,0.06715303032416903,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,nn_positive_train,66,0.3484848484848485,0.3484848484848485,0.0,6.699719237329115,27.0,0.0,0.003122299996903166,0.04730757571065403,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,leaf_centroid,66,0.22727272727272727,0.22727272727272727,0.0,5.6690455468088485,27.0,0.0,0.0054231999993135105,0.08216969695929562,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,raw_leaf_projection,66,0.19696969696969696,0.19696969696969696,0.0,0.32739406271688565,1.3076923076923077,1.0,0.0029989000022396795,0.04543787882181333,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,clbr,66,0.3484848484848485,0.19696969696969696,0.15151515151515152,2.458081424089889,12.478260869565217,0.5652173913043478,0.009095899999010726,0.13781666665167766,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,metric_leaf_projection,66,0.7424242424242424,0.7424242424242424,0.0,0.8194501582362526,1.489795918367347,1.0,0.0030894999999873107,0.0468106060604138,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,metric_clbr,66,0.7575757575757576,0.7424242424242424,0.015151515151515152,1.0069884544706684,2.0,0.98,0.004189899997982138,0.06348333330275967,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,exact_leaf,66,1.0,1.0,0.0,1.138575435342002,1.606060606060606,1.0,0.010325400005058327,0.15644545462209586,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,exact_leaf_cached,66,1.0,1.0,0.0,1.138575435342002,1.606060606060606,1.0,0.00633789999938017,0.09602878786939652,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,native_exact_k_sparse,66,1.0,1.0,0.0,1.138575435342002,1.606060606060606,1.0,0.006211800000528456,0.09411818182618872,3
breast_cancer,diagnostic benchmark,37,3,0.0,immutable_l2,clbr_uncached,66,0.3484848484848485,0.19696969696969696,0.15151515151515152,2.458081424089889,12.478260869565217,0.5652173913043478,0.009414400004061463,0.14264242430396157,3
